,Time,Image file,File path,Predicted label
1564,2022-07-29 07:30:01,WSCT7606.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7606.JPG,0
1683,2022-07-29 08:00:01,WSCT7607.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7607.JPG,0
755,2022-07-29 08:30:01,WSCT7608.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7608.JPG,0
642,2022-07-29 09:00:01,WSCT7609.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7609.JPG,0
1828,2022-07-29 09:30:01,WSCT7610.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7610.JPG,0
1716,2022-07-29 10:00:01,WSCT7611.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7611.JPG,0
1557,2022-07-29 10:30:01,WSCT7612.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7612.JPG,0
1685,2022-07-29 11:00:01,WSCT7613.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7613.JPG,0
1257,2022-07-29 11:30:01,WSCT7614.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7614.JPG,0
1382,2022-07-29 12:00:01,WSCT7615.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7615.JPG,0
1542,2022-07-29 12:30:01,WSCT7616.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7616.JPG,0
1404,2022-07-29 13:00:01,WSCT7617.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7617.JPG,0
1096,2022-07-29 13:30:01,WSCT7618.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7618.JPG,0
1236,2022-07-29 14:00:01,WSCT7619.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7619.JPG,0
767,2022-07-29 14:30:01,WSCT7620.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7620.JPG,0
633,2022-07-29 15:00:01,WSCT7621.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7621.JPG,0
787,2022-07-29 15:30:01,WSCT7622.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7622.JPG,0
916,2022-07-29 16:00:01,WSCT7623.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7623.JPG,0
1103,2022-07-29 16:30:01,WSCT7624.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7624.JPG,0
1229,2022-07-29 17:00:01,WSCT7625.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7625.JPG,0
1069,2022-07-29 17:30:01,WSCT7626.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7626.JPG,0
952,2022-07-29 18:00:01,WSCT7627.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7627.JPG,0
1264,2022-07-29 18:30:01,WSCT7628.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7628.JPG,0
1376,2022-07-29 19:00:01,WSCT7629.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7629.JPG,0
1109,2022-07-29 19:30:01,WSCT7630.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7630.JPG,0
1227,2022-07-29 20:00:01,WSCT7631.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7631.JPG,0
1071,2022-07-29 20:30:01,WSCT7632.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7632.JPG,0
945,2022-07-30 05:00:01,WSCT7633.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7633.JPG,0
761,2022-07-30 05:30:01,WSCT7634.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7634.JPG,0
635,2022-07-30 06:00:01,WSCT7635.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7635.JPG,0
785,2022-07-30 06:30:01,WSCT7636.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7636.JPG,0
922,2022-07-30 07:00:01,WSCT7637.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7637.JPG,0
1837,2022-07-30 07:30:01,WSCT7638.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7638.JPG,0
1703,2022-07-30 08:00:01,WSCT7639.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7639.JPG,0
302,2022-07-30 08:30:01,WSCT7640.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7640.JPG,0
175,2022-07-30 09:00:01,WSCT7641.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7641.JPG,0
5,2022-07-30 09:30:01,WSCT7642.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7642.JPG,0
153,2022-07-30 10:00:01,WSCT7643.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7643.JPG,0
330,2022-07-30 10:30:01,WSCT7644.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7644.JPG,0
448,2022-07-30 11:00:01,WSCT7645.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7645.JPG,0
614,2022-07-30 11:30:01,WSCT7646.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7646.JPG,0
478,2022-07-30 12:00:01,WSCT7647.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7647.JPG,0
2006,2022-07-30 12:30:01,WSCT7648.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7648.JPG,0
2119,2022-07-30 13:00:01,WSCT7649.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7649.JPG,0
328,2022-07-30 13:30:01,WSCT7650.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7650.JPG,0
454,2022-07-30 14:00:01,WSCT7651.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7651.JPG,0
607,2022-07-30 14:30:01,WSCT7652.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7652.JPG,0
480,2022-07-30 15:00:01,WSCT7653.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7653.JPG,0
305,2022-07-30 15:30:01,WSCT7654.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7654.JPG,0
168,2022-07-30 16:00:01,WSCT7655.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7655.JPG,0
12,2022-07-30 16:30:01,WSCT7656.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7656.JPG,0
151,2022-07-30 17:00:01,WSCT7657.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7657.JPG,0
2268,2022-07-30 17:30:01,WSCT7658.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7658.JPG,0
2141,2022-07-30 18:00:01,WSCT7659.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7659.JPG,0
2004,2022-07-30 18:30:01,WSCT7660.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7660.JPG,0
2124,2022-07-30 19:00:01,WSCT7661.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7661.JPG,0
1983,2022-07-30 19:30:01,WSCT7662.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7662.JPG,0
1850,2022-07-30 20:00:01,WSCT7663.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7663.JPG,0
2260,2022-07-30 20:30:01,WSCT7664.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7664.JPG,0
2148,2022-07-31 05:00:01,WSCT7665.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7665.JPG,0
2290,2022-07-31 05:30:01,WSCT7666.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7666.JPG,0
2417,2022-07-31 06:00:01,WSCT7667.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7667.JPG,0
297,2022-07-31 06:30:01,WSCT7668.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7668.JPG,0
177,2022-07-31 07:00:01,WSCT7669.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7669.JPG,0
2266,2022-07-31 07:30:01,WSCT7670.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7670.JPG,0
2146,2022-07-31 08:00:01,WSCT7671.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7671.JPG,0
2292,2022-07-31 08:30:01,WSCT7672.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7672.JPG,0
2411,2022-07-31 09:00:01,WSCT7673.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7673.JPG,0
1998,2022-07-31 09:30:01,WSCT7674.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7674.JPG,0
2126,2022-07-31 10:00:01,WSCT7675.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7675.JPG,0
1981,2022-07-31 10:30:01,WSCT7676.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7676.JPG,0
1857,2022-07-31 11:00:01,WSCT7677.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7677.JPG,0
322,2022-07-31 11:30:01,WSCT7678.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7678.JPG,0
456,2022-07-31 12:00:01,WSCT7679.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7679.JPG,0
161,2022-07-31 12:30:01,WSCT7680.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7680.JPG,0
0,2022-07-31 13:00:01,WSCT7681.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7681.JPG,0
163,2022-07-31 13:30:01,WSCT7682.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7682.JPG,0
312,2022-07-31 14:00:01,WSCT7683.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7683.JPG,0
468,2022-07-31 14:30:01,WSCT7684.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7684.JPG,0
622,2022-07-31 15:00:01,WSCT7685.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7685.JPG,0
461,2022-07-31 15:30:01,WSCT7686.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7686.JPG,0
318,2022-07-31 16:00:01,WSCT7687.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7687.JPG,0
1848,2022-07-31 16:30:01,WSCT7688.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7688.JPG,0
1988,2022-07-31 17:00:01,WSCT7689.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7689.JPG,0
469,2022-07-31 17:30:01,WSCT7690.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7690.JPG,0
621,2022-07-31 18:00:01,WSCT7691.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7691.JPG,0
462,2022-07-31 18:30:01,WSCT7692.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7692.JPG,0
317,2022-07-31 19:00:01,WSCT7693.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7693.JPG,0
159,2022-07-31 19:30:01,WSCT7694.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7694.JPG,0
2,2022-07-31 20:00:01,WSCT7695.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7695.JPG,0
162,2022-07-31 20:30:01,WSCT7696.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7696.JPG,0
313,2022-08-01 05:00:01,WSCT7697.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7697.JPG,1
2428,2022-08-01 05:30:01,WSCT7698.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7698.JPG,1
2277,2022-08-01 06:00:01,WSCT7699.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7699.JPG,1
2052,2022-08-01 06:30:01,WSCT7700.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7700.JPG,1
2069,2022-08-01 07:00:01,WSCT7701.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7701.JPG,1
1924,2022-08-01 07:30:01,WSCT7702.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7702.JPG,0
1915,2022-08-01 08:00:01,WSCT7703.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7703.JPG,0
2210,2022-08-01 08:30:01,WSCT7704.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7704.JPG,0
2200,2022-08-01 09:00:01,WSCT7705.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7705.JPG,0
2350,2022-08-01 09:30:01,WSCT7706.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7706.JPG,0
2354,2022-08-01 10:00:01,WSCT7707.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7707.JPG,0
238,2022-08-01 10:30:01,WSCT7708.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7708.JPG,0
237,2022-08-01 11:00:01,WSCT7709.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7709.JPG,0
2205,2022-08-01 11:30:01,WSCT7710.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7710.JPG,0
2202,2022-08-01 12:00:01,WSCT7711.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7711.JPG,0
2348,2022-08-01 12:30:01,WSCT7712.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7712.JPG,0
2360,2022-08-01 13:00:01,WSCT7713.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7713.JPG,0
2057,2022-08-01 13:30:01,WSCT7714.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7714.JPG,0
2067,2022-08-01 14:00:01,WSCT7715.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7715.JPG,0
1926,2022-08-01 14:30:01,WSCT7716.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7716.JPG,0
1909,2022-08-01 15:00:01,WSCT7717.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7717.JPG,0
381,2022-08-01 15:30:01,WSCT7718.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7718.JPG,0
399,2022-08-01 16:00:01,WSCT7719.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7719.JPG,0
244,2022-08-01 16:30:01,WSCT7720.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7720.JPG,0
230,2022-08-01 17:00:01,WSCT7721.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7721.JPG,0
76,2022-08-01 17:30:01,WSCT7722.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7722.JPG,0
87,2022-08-01 18:00:01,WSCT7723.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7723.JPG,0
386,2022-08-01 18:30:01,WSCT7724.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7724.JPG,0
394,2022-08-01 19:00:01,WSCT7725.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7725.JPG,0
549,2022-08-01 19:30:01,WSCT7726.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7726.JPG,0
545,2022-08-01 20:00:01,WSCT7727.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7727.JPG,0
2060,2022-08-01 20:30:01,WSCT7728.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7728.JPG,0
2062,2022-08-02 05:00:01,WSCT7729.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7729.JPG,0
388,2022-08-02 05:30:01,WSCT7730.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7730.JPG,0
390,2022-08-02 06:00:01,WSCT7731.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7731.JPG,0
553,2022-08-02 06:30:01,WSCT7732.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7732.JPG,0
543,2022-08-02 07:00:01,WSCT7733.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7733.JPG,0
242,2022-08-02 07:30:01,WSCT7734.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7734.JPG,0
234,2022-08-02 08:00:01,WSCT7735.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7735.JPG,0
71,2022-08-02 08:30:01,WSCT7736.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7736.JPG,0
89,2022-08-02 09:00:01,WSCT7737.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7737.JPG,0
2214,2022-08-02 09:30:01,WSCT7738.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7738.JPG,0
2195,2022-08-02 10:00:01,WSCT7739.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7739.JPG,0
704,2022-08-02 10:30:01,WSCT7740.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7740.JPG,0
692,2022-08-02 11:00:01,WSCT7741.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7741.JPG,0
846,2022-08-02 11:30:01,WSCT7742.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7742.JPG,0
861,2022-08-02 12:00:01,WSCT7743.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7743.JPG,0
1166,2022-08-02 12:30:01,WSCT7744.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7744.JPG,0
1168,2022-08-02 13:00:01,WSCT7745.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7745.JPG,0
1015,2022-08-02 13:30:01,WSCT7746.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7746.JPG,0
1004,2022-08-02 14:00:01,WSCT7747.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7747.JPG,0
1316,2022-08-02 14:30:01,WSCT7748.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7748.JPG,0
1326,2022-08-02 15:00:01,WSCT7749.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7749.JPG,0
1162,2022-08-02 15:30:01,WSCT7750.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7750.JPG,0
1171,2022-08-02 16:00:01,WSCT7751.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7751.JPG,0
1013,2022-08-02 16:30:01,WSCT7752.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7752.JPG,0
1008,2022-08-02 17:00:01,WSCT7753.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7753.JPG,0
708,2022-08-02 17:30:01,WSCT7754.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7754.JPG,0
690,2022-08-02 18:00:01,WSCT7755.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7755.JPG,0
848,2022-08-02 18:30:01,WSCT7756.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7756.JPG,0
857,2022-08-02 19:00:01,WSCT7757.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7757.JPG,0
1780,2022-08-02 19:30:01,WSCT7758.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7758.JPG,0
1764,2022-08-02 20:00:01,WSCT7759.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7759.JPG,0
1313,2022-08-02 20:30:01,WSCT7760.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7760.JPG,0
1327,2022-08-03 05:00:01,WSCT7761.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7761.JPG,1
1484,2022-08-03 05:30:01,WSCT7762.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7762.JPG,0
1464,2022-08-03 06:00:01,WSCT7763.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7763.JPG,0
1773,2022-08-03 06:30:01,WSCT7764.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/Cattle Point Jul-Sep 2022 photos/photos/WSCT7764.JPG,0
